1,6556,Trivago,1,2021-04-22,2021-07-04,2021-09-24
2,9464,Expedia,2,2021-01-25,2021-06-26,2021-08-31
3,2031,Booking.com,3,2021-01-31,2021-06-27,2021-08-29
4,11850,Hotels.com,4,2021-05-21,2021-08-13,2021-09-22
5,5703,Airbnb,5,2021-02-28,2021-08-01,2021-09-20
6,9600,HotelFinder,6,2021-03-08,2021-06-15,2021-09-27
7,10577,Tripadvisor,7,2021-03-11,2021-06-07,2021-09-16
8,7676,Skyscanner,8,2021-04-04,2021-06-04,2021-09-19
9,178,Travellodge,9,2021-03-23,2021-07-21,2021-09-23
10,10915,HolidayInn,10,2021-03-01,2021-08-14,2021-09-02
11,3077,Trivago,1,2021-04-11,2021-08-04,2021-09-17
12,2966,Expedia,2,2021-01-09,2021-08-10,2021-08-30
13,465,Booking.com,3,2021-04-29,2021-06-29,2021-09-10
14,9270,Hotels.com,4,2021-01-12,2021-06-27,2021-09-13
15,498,Airbnb,5,2021-01-26,2021-07-09,2021-09-20
16,8263,HotelFinder,6,2021-04-12,2021-06-11,2021-09-29
17,3625,Tripadvisor,7,2021-04-24,2021-06-11,2021-09-02
18,1507,Skyscanner,8,2021-04-06,2021-06-14,2021-09-06
19,4148,Travellodge,9,2021-03-13,2021-06-11,2021-09-20
20,3882,HolidayInn,10,2021-04-26,2021-08-16,2021-09-28
21,2373,Trivago,1,2021-04-25,2021-07-24,2021-09-18
22,11850,Expedia,2,2021-03-31,2021-06-07,2021-09-10
23,5048,Booking.com,3,2021-01-13,2021-06-13,2021-09-07
24,9053,Hotels.com,4,2021-03-19,2021-08-06,2021-09-08
25,536,Airbnb,5,2021-03-26,2021-07-02,2021-09-23
26,3282,HotelFinder,6,2021-02-25,2021-06-20,2021-09-27
27,3567,Tripadvisor,7,2021-01-21,2021-06-11,2021-09-28
28,4398,Skyscanner,8,2021-01-28,2021-07-21,2021-08-31
29,4768,Travellodge,9,2021-02-17,2021-06-19,2021-08-26
30,9265,HolidayInn,10,2021-03-30,2021-08-20,2021-09-11
31,10601,Trivago,1,2021-03-07,2021-06-29,2021-08-28
32,3060,Expedia,2,2021-02-25,2021-08-16,2021-09-25
33,1647,Booking.com,3,2021-03-28,2021-06-28,2021-09-09
34,4403,Hotels.com,4,2021-05-20,2021-08-18,2021-08-28
35,1329,Airbnb,5,2021-04-07,2021-07-09,2021-08-27
36,6046,HotelFinder,6,2021-03-17,2021-06-28,2021-09-29
37,11412,Tripadvisor,7,2021-03-02,2021-06-08,2021-08-27
38,7350,Skyscanner,8,2021-05-04,2021-07-30,2021-09-25
39,9472,Travellodge,9,2021-01-22,2021-06-19,2021-09-13
40,4073,HolidayInn,10,2021-03-14,2021-07-14,2021-09-14
41,7396,Trivago,1,2021-01-20,2021-06-18,2021-08-25
42,8356,Expedia,2,2021-01-21,2021-08-03,2021-09-21
43,6635,Booking.com,3,2021-02-26,2021-06-06,2021-09-26
44,11184,Hotels.com,4,2021-05-26,2021-07-04,2021-09-01
45,1449,Airbnb,5,2021-05-09,2021-06-10,2021-09-14
46,1672,HotelFinder,6,2021-03-05,2021-07-15,2021-09-26
47,2902,Tripadvisor,7,2021-01-19,2021-08-09,2021-09-26
48,1669,Skyscanner,8,2021-03-07,2021-07-26,2021-09-20
49,10959,Travellodge,9,2021-01-14,2021-06-01,2021-09-16
50,6053,HolidayInn,10,2021-02-27,2021-06-04,2021-09-09
51,7694,Trivago,1,2021-05-04,2021-06-25,2021-09-05
52,1910,Expedia,2,2021-03-10,2021-06-27,2021-09-18
53,9394,Booking.com,3,2021-04-27,2021-06-03,2021-09-26
54,7022,Hotels.com,4,2021-04-29,2021-06-20,2021-09-03
55,7201,Airbnb,5,2021-02-26,2021-06-23,2021-09-21
56,1493,HotelFinder,6,2021-03-22,2021-06-25,2021-09-22
57,10771,Tripadvisor,7,2021-01-22,2021-08-15,2021-09-25
58,11372,Skyscanner,8,2021-01-25,2021-07-10,2021-09-27
59,9996,Travellodge,9,2021-05-08,2021-08-09,2021-09-12
60,4900,HolidayInn,10,2021-04-23,2021-06-17,2021-09-24
61,937,Trivago,1,2021-03-28,2021-08-03,2021-09-22
62,11188,Expedia,2,2021-04-14,2021-08-07,2021-08-29
63,9751,Booking.com,3,2021-03-07,2021-07-19,2021-09-19
64,6278,Hotels.com,4,2021-04-06,2021-08-21,2021-08-28
65,1938,Airbnb,5,2021-04-09,2021-06-25,2021-09-25
66,8412,HotelFinder,6,2021-03-13,2021-07-24,2021-09-16
67,10918,Tripadvisor,7,2021-01-08,2021-08-10,2021-09-03
68,4608,Skyscanner,8,2021-03-19,2021-07-07,2021-09-22
69,9790,Travellodge,9,2021-01-12,2021-08-01,2021-09-05
70,7455,HolidayInn,10,2021-04-16,2021-08-22,2021-09-27
71,5371,Trivago,1,2021-02-18,2021-08-11,2021-09-17
72,1365,Expedia,2,2021-01-12,2021-07-18,2021-09-03
73,2442,Booking.com,3,2021-01-14,2021-08-17,2021-09-16
74,6033,Hotels.com,4,2021-02-07,2021-06-28,2021-09-28
75,10375,Airbnb,5,2021-04-26,2021-07-12,2021-09-14
76,8856,HotelFinder,6,2021-02-06,2021-07-06,2021-09-06
77,6535,Tripadvisor,7,2021-04-18,2021-06-25,2021-09-02
78,8234,Skyscanner,8,2021-05-24,2021-07-29,2021-09-18
79,3614,Travellodge,9,2021-03-17,2021-08-15,2021-09-26
80,9669,HolidayInn,10,2021-01-05,2021-08-10,2021-08-28
81,4834,Trivago,1,2021-02-19,2021-06-16,2021-09-13
82,10185,Expedia,2,2021-01-01,2021-06-16,2021-09-27
83,4698,Booking.com,3,2021-05-26,2021-06-20,2021-09-18
84,8022,Hotels.com,4,2021-04-13,2021-07-21,2021-09-23
85,1583,Airbnb,5,2021-03-05,2021-08-18,2021-09-13
86,8837,HotelFinder,6,2021-03-02,2021-08-01,2021-09-13
87,11778,Tripadvisor,7,2021-04-14,2021-08-01,2021-08-28
88,1074,Skyscanner,8,2021-05-16,2021-07-13,2021-09-09
89,1942,Travellodge,9,2021-04-22,2021-06-06,2021-09-18
90,8001,HolidayInn,10,2021-03-31,2021-07-26,2021-09-03
91,3426,Trivago,1,2021-03-01,2021-08-17,2021-09-29
92,4264,Expedia,2,2021-05-03,2021-08-07,2021-09-03
93,2508,Booking.com,3,2021-04-19,2021-07-14,2021-09-17
94,809,Hotels.com,4,2021-01-09,2021-08-22,2021-09-13
95,8440,Airbnb,5,2021-03-21,2021-06-26,2021-09-13
96,5116,HotelFinder,6,2021-01-28,2021-06-28,2021-09-19
97,65,Tripadvisor,7,2021-05-19,2021-07-19,2021-09-21
98,9132,Skyscanner,8,2021-01-11,2021-06-22,2021-09-21
99,11349,Travellodge,9,2021-05-25,2021-06-19,2021-08-31
100,10810,HolidayInn,10,2021-02-24,2021-06-18,2021-09-17
101,11444,Trivago,1,2021-03-28,2021-06-27,2021-08-29
102,6933,Expedia,2,2021-02-20,2021-06-02,2021-08-26
103,1332,Booking.com,3,2021-03-06,2021-08-23,2021-09-06
104,8651,Hotels.com,4,2021-05-12,2021-06-02,2021-09-22
105,5924,Airbnb,5,2021-02-14,2021-08-10,2021-08-27
106,9224,HotelFinder,6,2021-04-24,2021-06-12,2021-08-29
107,1256,Tripadvisor,7,2021-03-03,2021-06-17,2021-09-26
108,5714,Skyscanner,8,2021-03-23,2021-07-04,2021-08-30
109,4986,Travellodge,9,2021-01-06,2021-06-03,2021-09-26
110,1438,HolidayInn,10,2021-04-03,2021-07-08,2021-09-13
111,2829,Trivago,1,2021-05-16,2021-07-23,2021-09-26
112,10471,Expedia,2,2021-01-03,2021-08-23,2021-09-26
113,9813,Booking.com,3,2021-01-13,2021-08-19,2021-09-06
114,6024,Hotels.com,4,2021-03-12,2021-08-08,2021-09-25
115,6004,Airbnb,5,2021-03-17,2021-06-14,2021-09-29
116,9991,HotelFinder,6,2021-03-17,2021-08-04,2021-09-23
117,2838,Tripadvisor,7,2021-04-08,2021-06-29,2021-09-05
118,2461,Skyscanner,8,2021-04-24,2021-08-07,2021-08-27
119,11741,Travellodge,9,2021-01-25,2021-07-25,2021-08-26
120,5431,HolidayInn,10,2021-05-15,2021-07-06,2021-09-02
121,5342,Trivago,1,2021-05-10,2021-07-26,2021-09-11
122,3608,Expedia,2,2021-03-28,2021-07-30,2021-09-02
123,8722,Booking.com,3,2021-03-20,2021-08-13,2021-09-16
124,5479,Hotels.com,4,2021-01-02,2021-06-22,2021-09-03
125,8091,Airbnb,5,2021-04-18,2021-08-17,2021-09-28
126,11747,HotelFinder,6,2021-01-14,2021-06-26,2021-09-14
127,332,Tripadvisor,7,2021-04-13,2021-07-15,2021-09-29
128,6599,Skyscanner,8,2021-02-17,2021-08-10,2021-08-28
129,8211,Travellodge,9,2021-04-23,2021-07-09,2021-09-24
130,2080,HolidayInn,10,2021-04-08,2021-06-15,2021-09-21
131,3149,Trivago,1,2021-05-12,2021-07-04,2021-09-07
132,2001,Expedia,2,2021-05-25,2021-08-14,2021-09-10
133,2340,Booking.com,3,2021-01-06,2021-07-06,2021-08-27
134,11600,Hotels.com,4,2021-03-05,2021-08-11,2021-09-05
135,3282,Airbnb,5,2021-02-26,2021-07-27,2021-09-25
136,1973,HotelFinder,6,2021-05-22,2021-07-04,2021-08-28
137,9160,Tripadvisor,7,2021-03-30,2021-07-03,2021-08-28
138,2564,Skyscanner,8,2021-02-04,2021-06-29,2021-09-02
139,3279,Travellodge,9,2021-04-20,2021-08-10,2021-08-29
140,6567,HolidayInn,10,2021-03-09,2021-07-01,2021-09-25
141,3483,Trivago,1,2021-05-28,2021-08-13,2021-09-08
142,159,Expedia,2,2021-04-18,2021-08-07,2021-09-11
143,11133,Booking.com,3,2021-05-02,2021-06-01,2021-09-27
144,10626,Hotels.com,4,2021-05-25,2021-08-18,2021-09-21
145,5893,Airbnb,5,2021-02-10,2021-06-14,2021-09-18
146,7882,HotelFinder,6,2021-03-17,2021-08-12,2021-09-22
147,600,Tripadvisor,7,2021-04-15,2021-06-24,2021-09-09
148,1408,Skyscanner,8,2021-03-07,2021-06-26,2021-09-01
149,7490,Travellodge,9,2021-04-04,2021-07-06,2021-09-20
150,1746,HolidayInn,10,2021-02-27,2021-06-06,2021-09-11
151,11287,Trivago,1,2021-01-31,2021-07-09,2021-09-18
152,7409,Expedia,2,2021-03-27,2021-06-10,2021-08-27
153,8747,Booking.com,3,2021-02-16,2021-07-06,2021-09-24
154,2344,Hotels.com,4,2021-03-22,2021-08-19,2021-09-16
155,1019,Airbnb,5,2021-04-27,2021-06-02,2021-09-13
156,10372,HotelFinder,6,2021-01-04,2021-08-04,2021-09-15
157,1575,Tripadvisor,7,2021-04-04,2021-06-15,2021-08-26
158,1844,Skyscanner,8,2021-04-17,2021-07-18,2021-09-15
159,2638,Travellodge,9,2021-03-20,2021-08-14,2021-09-16
160,4043,HolidayInn,10,2021-02-07,2021-08-12,2021-08-25
161,235,Trivago,1,2021-03-11,2021-08-18,2021-09-05
162,8210,Expedia,2,2021-04-21,2021-06-01,2021-08-30
163,9272,Booking.com,3,2021-02-28,2021-07-01,2021-08-26
164,1729,Hotels.com,4,2021-02-04,2021-08-10,2021-09-19
165,5408,Airbnb,5,2021-05-05,2021-06-03,2021-09-21
166,940,HotelFinder,6,2021-03-18,2021-06-13,2021-09-11
167,9023,Tripadvisor,7,2021-01-26,2021-08-03,2021-09-24
168,2979,Skyscanner,8,2021-05-19,2021-06-12,2021-09-09
169,1342,Travellodge,9,2021-01-02,2021-06-14,2021-09-09
170,10981,HolidayInn,10,2021-02-22,2021-08-08,2021-09-13
171,4018,Trivago,1,2021-02-04,2021-08-06,2021-09-26
172,5960,Expedia,2,2021-01-31,2021-06-03,2021-09-18
173,1388,Booking.com,3,2021-01-09,2021-08-20,2021-09-22
174,11332,Hotels.com,4,2021-04-08,2021-07-29,2021-09-19
175,11910,Airbnb,5,2021-02-03,2021-07-13,2021-08-31
176,1123,HotelFinder,6,2021-04-01,2021-07-31,2021-09-26
177,10123,Tripadvisor,7,2021-02-15,2021-08-16,2021-08-27
178,4717,Skyscanner,8,2021-02-01,2021-07-08,2021-09-20
179,7005,Travellodge,9,2021-03-26,2021-07-06,2021-09-09
180,4495,HolidayInn,10,2021-03-26,2021-07-26,2021-09-15
181,252,Trivago,1,2021-05-08,2021-08-08,2021-09-16
182,11607,Expedia,2,2021-05-10,2021-07-02,2021-09-16
183,1517,Booking.com,3,2021-03-07,2021-08-21,2021-09-21
184,11126,Hotels.com,4,2021-03-05,2021-06-17,2021-08-31
185,1056,Airbnb,5,2021-01-11,2021-07-17,2021-09-17
186,10398,HotelFinder,6,2021-01-02,2021-08-01,2021-09-18
187,3638,Tripadvisor,7,2021-04-19,2021-08-23,2021-09-18
188,9854,Skyscanner,8,2021-04-20,2021-06-11,2021-08-27
189,5202,Travellodge,9,2021-02-25,2021-07-07,2021-09-15
190,1978,HolidayInn,10,2021-05-26,2021-08-12,2021-09-12
191,8098,Trivago,1,2021-05-25,2021-06-25,2021-09-11
192,8231,Expedia,2,2021-02-26,2021-06-20,2021-09-18
193,10166,Booking.com,3,2021-02-24,2021-07-09,2021-09-20
194,10795,Hotels.com,4,2021-01-11,2021-08-22,2021-09-03
195,4023,Airbnb,5,2021-02-10,2021-06-28,2021-09-16
196,3130,HotelFinder,6,2021-03-31,2021-06-21,2021-09-25
197,129,Tripadvisor,7,2021-04-16,2021-07-02,2021-08-31
198,11697,Skyscanner,8,2021-02-19,2021-06-01,2021-08-29
199,1214,Travellodge,9,2021-04-01,2021-07-24,2021-09-14
200,10537,HolidayInn,10,2021-03-28,2021-06-26,2021-09-15
201,73,Trivago,1,2021-04-14,2021-07-20,2021-09-18
202,876,Expedia,2,2021-04-09,2021-06-07,2021-09-16
203,1745,Booking.com,3,2021-01-10,2021-07-26,2021-09-06
204,5752,Hotels.com,4,2021-05-09,2021-07-09,2021-09-04
205,4035,Airbnb,5,2021-01-28,2021-07-24,2021-09-19
206,1036,HotelFinder,6,2021-02-19,2021-06-24,2021-09-12
207,6383,Tripadvisor,7,2021-04-03,2021-07-29,2021-09-13
208,4227,Skyscanner,8,2021-02-27,2021-06-15,2021-09-22
209,10277,Travellodge,9,2021-05-16,2021-07-30,2021-09-03
210,3494,HolidayInn,10,2021-04-03,2021-06-30,2021-09-27
211,8521,Trivago,1,2021-03-19,2021-06-11,2021-09-22
212,7535,Expedia,2,2021-01-14,2021-07-06,2021-09-27
213,8335,Booking.com,3,2021-05-27,2021-07-01,2021-08-25
214,10474,Hotels.com,4,2021-05-14,2021-07-28,2021-09-20
215,7560,Airbnb,5,2021-02-21,2021-07-14,2021-09-20
216,8724,HotelFinder,6,2021-03-09,2021-07-10,2021-08-27
217,10955,Tripadvisor,7,2021-05-14,2021-07-08,2021-09-06
218,5710,Skyscanner,8,2021-03-23,2021-06-19,2021-09-29
219,5331,Travellodge,9,2021-02-26,2021-07-19,2021-09-26
220,8504,HolidayInn,10,2021-01-26,2021-06-19,2021-08-28
221,4814,Trivago,1,2021-03-15,2021-07-02,2021-09-19
222,10140,Expedia,2,2021-05-21,2021-06-12,2021-08-26
223,5042,Booking.com,3,2021-05-02,2021-06-13,2021-08-25
224,2440,Hotels.com,4,2021-03-04,2021-07-19,2021-09-04
225,11346,Airbnb,5,2021-03-19,2021-06-01,2021-08-30
226,8348,HotelFinder,6,2021-04-23,2021-07-16,2021-09-13
227,6127,Tripadvisor,7,2021-02-25,2021-06-08,2021-09-06
228,938,Skyscanner,8,2021-05-04,2021-06-18,2021-09-23
229,496,Travellodge,9,2021-05-17,2021-07-19,2021-09-26
230,3437,HolidayInn,10,2021-01-31,2021-08-14,2021-08-25
231,8030,Trivago,1,2021-05-06,2021-07-14,2021-08-28
232,2893,Expedia,2,2021-04-02,2021-06-10,2021-09-12
233,5181,Booking.com,3,2021-05-03,2021-07-16,2021-09-22
234,9453,Hotels.com,4,2021-02-12,2021-06-14,2021-09-18
235,8239,Airbnb,5,2021-01-20,2021-06-06,2021-09-10
236,7637,HotelFinder,6,2021-05-22,2021-06-23,2021-09-16
237,7774,Tripadvisor,7,2021-05-17,2021-08-07,2021-09-24
238,2054,Skyscanner,8,2021-03-29,2021-06-16,2021-09-14
239,7921,Travellodge,9,2021-02-11,2021-07-16,2021-09-06
240,4375,HolidayInn,10,2021-05-18,2021-07-29,2021-09-06
241,9623,Trivago,1,2021-05-02,2021-08-18,2021-09-08
242,10273,Expedia,2,2021-03-24,2021-07-20,2021-09-12
243,4118,Booking.com,3,2021-04-18,2021-07-05,2021-09-02
244,10032,Hotels.com,4,2021-05-17,2021-08-07,2021-09-18
245,283,Airbnb,5,2021-02-25,2021-06-18,2021-09-09
246,2113,HotelFinder,6,2021-04-07,2021-08-12,2021-09-04
247,9151,Tripadvisor,7,2021-02-22,2021-06-23,2021-09-23
248,2939,Skyscanner,8,2021-04-09,2021-07-28,2021-08-30
249,7254,Travellodge,9,2021-01-20,2021-06-15,2021-09-18
250,11696,HolidayInn,10,2021-04-24,2021-06-23,2021-09-15
251,8899,Trivago,1,2021-04-07,2021-06-25,2021-09-01
252,882,Expedia,2,2021-01-26,2021-07-23,2021-09-13
253,5764,Booking.com,3,2021-03-11,2021-06-14,2021-09-07
254,9850,Hotels.com,4,2021-02-07,2021-07-21,2021-09-06
255,237,Airbnb,5,2021-02-13,2021-08-04,2021-08-29
256,3044,HotelFinder,6,2021-01-07,2021-07-29,2021-09-14
257,6625,Tripadvisor,7,2021-02-15,2021-08-09,2021-09-11
258,10494,Skyscanner,8,2021-02-22,2021-08-03,2021-08-27
259,2019,Travellodge,9,2021-01-19,2021-07-10,2021-09-13
260,7047,HolidayInn,10,2021-02-03,2021-06-05,2021-09-05
261,8120,Trivago,1,2021-01-20,2021-06-12,2021-09-20
262,5871,Expedia,2,2021-03-06,2021-08-03,2021-09-02
263,8049,Booking.com,3,2021-04-29,2021-07-17,2021-08-30
264,6319,Hotels.com,4,2021-05-10,2021-08-12,2021-09-07
265,495,Airbnb,5,2021-02-01,2021-07-30,2021-09-28
266,8419,HotelFinder,6,2021-02-06,2021-08-11,2021-09-09
267,555,Tripadvisor,7,2021-04-22,2021-06-26,2021-09-01
268,9481,Skyscanner,8,2021-01-18,2021-08-21,2021-09-05
269,11487,Travellodge,9,2021-01-22,2021-06-16,2021-09-04
270,9996,HolidayInn,10,2021-02-26,2021-07-13,2021-09-26
271,6350,Trivago,1,2021-04-15,2021-06-18,2021-09-14
272,4908,Expedia,2,2021-01-30,2021-08-07,2021-09-26
273,512,Booking.com,3,2021-01-13,2021-06-07,2021-09-26
274,4990,Hotels.com,4,2021-01-23,2021-07-09,2021-09-01
275,10001,Airbnb,5,2021-02-15,2021-08-13,2021-09-18
276,9787,HotelFinder,6,2021-05-16,2021-07-17,2021-09-01
277,3272,Tripadvisor,7,2021-03-08,2021-08-07,2021-09-06
278,8489,Skyscanner,8,2021-04-01,2021-06-26,2021-08-28
279,9166,Travellodge,9,2021-05-03,2021-08-18,2021-08-25
280,5987,HolidayInn,10,2021-05-16,2021-08-04,2021-09-17
281,8229,Trivago,1,2021-01-10,2021-06-22,2021-08-28
282,9430,Expedia,2,2021-02-19,2021-06-10,2021-09-07
283,1345,Booking.com,3,2021-03-20,2021-08-13,2021-09-07
284,1037,Hotels.com,4,2021-05-01,2021-08-20,2021-09-26
285,3162,Airbnb,5,2021-05-13,2021-06-05,2021-08-25
286,226,HotelFinder,6,2021-03-02,2021-08-01,2021-09-05
287,1217,Tripadvisor,7,2021-01-22,2021-06-14,2021-09-22
288,8552,Skyscanner,8,2021-01-19,2021-08-01,2021-09-16
289,11049,Travellodge,9,2021-04-14,2021-08-21,2021-09-05
290,6424,HolidayInn,10,2021-04-26,2021-07-11,2021-09-24
291,4844,Trivago,1,2021-01-04,2021-07-31,2021-09-12
292,565,Expedia,2,2021-02-21,2021-06-16,2021-09-09
293,1250,Booking.com,3,2021-03-19,2021-08-22,2021-09-08
294,1675,Hotels.com,4,2021-03-17,2021-08-14,2021-09-14
295,7930,Airbnb,5,2021-05-11,2021-08-02,2021-09-03
296,4290,HotelFinder,6,2021-04-05,2021-07-28,2021-09-14
297,1121,Tripadvisor,7,2021-05-09,2021-07-01,2021-09-03
298,707,Skyscanner,8,2021-05-09,2021-06-29,2021-09-18
299,8086,Travellodge,9,2021-02-04,2021-06-25,2021-09-12
300,775,HolidayInn,10,2021-04-10,2021-07-07,2021-09-04
301,5122,Trivago,1,2021-01-28,2021-07-26,2021-09-02
302,10233,Expedia,2,2021-05-27,2021-07-04,2021-09-18
303,7520,Booking.com,3,2021-01-10,2021-07-22,2021-09-10
304,5382,Hotels.com,4,2021-03-05,2021-06-12,2021-08-28
305,62,Airbnb,5,2021-03-05,2021-07-08,2021-08-25
306,6308,HotelFinder,6,2021-01-26,2021-08-13,2021-09-06
307,2962,Tripadvisor,7,2021-04-16,2021-06-30,2021-09-21
308,10450,Skyscanner,8,2021-03-31,2021-08-23,2021-09-12
309,3934,Travellodge,9,2021-01-03,2021-08-06,2021-08-27
310,8091,HolidayInn,10,2021-03-02,2021-07-08,2021-09-27
311,4857,Trivago,1,2021-04-18,2021-07-07,2021-09-04
312,1122,Expedia,2,2021-02-05,2021-07-21,2021-09-12
313,11359,Booking.com,3,2021-04-29,2021-07-21,2021-09-27
314,2126,Hotels.com,4,2021-04-06,2021-06-21,2021-09-23
315,8233,Airbnb,5,2021-03-27,2021-06-22,2021-09-04
316,10866,HotelFinder,6,2021-03-08,2021-06-15,2021-09-18
317,3695,Tripadvisor,7,2021-05-12,2021-06-05,2021-09-12
318,1425,Skyscanner,8,2021-01-22,2021-08-07,2021-08-30
319,3094,Travellodge,9,2021-01-27,2021-07-17,2021-08-31
320,1177,HolidayInn,10,2021-04-17,2021-06-20,2021-09-28
321,8132,Trivago,1,2021-04-21,2021-07-29,2021-09-13
322,7104,Expedia,2,2021-03-23,2021-06-09,2021-09-02
323,1845,Booking.com,3,2021-01-14,2021-07-16,2021-09-11
324,10994,Hotels.com,4,2021-01-08,2021-07-29,2021-09-23
325,8834,Airbnb,5,2021-01-18,2021-06-07,2021-09-15
326,4031,HotelFinder,6,2021-03-06,2021-08-03,2021-09-02
327,11470,Tripadvisor,7,2021-03-25,2021-07-27,2021-09-13
