1,6556,Trivago,1,2021-04-22,2021-07-04,2021-09-24
980,653,HolidayInn,10,2021-03-13,2021-07-28,2021-09-17
981,6227,Trivago,1,2021-05-10,2021-06-21,2021-09-12
982,11809,Expedia,2,2021-04-20,2021-08-07,2021-09-12
983,10843,Booking.com,3,2021-01-01,2021-06-01,2021-09-24
984,6068,Hotels.com,4,2021-02-04,2021-07-05,2021-09-26
985,8102,Airbnb,5,2021-04-27,2021-08-07,2021-08-30
986,10194,HotelFinder,6,2021-04-19,2021-08-12,2021-08-28
987,4573,Tripadvisor,7,2021-04-21,2021-06-25,2021-09-01
988,10241,Skyscanner,8,2021-02-14,2021-07-14,2021-09-12
989,1536,Travellodge,9,2021-03-14,2021-07-12,2021-08-26
990,11428,HolidayInn,10,2021-03-01,2021-06-26,2021-08-28
991,1514,Trivago,1,2021-02-16,2021-07-21,2021-09-05
992,5329,Expedia,2,2021-03-21,2021-07-22,2021-08-28
993,8862,Booking.com,3,2021-03-28,2021-08-10,2021-08-30
994,8411,Hotels.com,4,2021-01-09,2021-07-17,2021-09-23
995,5200,Airbnb,5,2021-04-19,2021-08-08,2021-09-13
996,7685,HotelFinder,6,2021-04-02,2021-07-18,2021-09-23
997,10492,Tripadvisor,7,2021-05-08,2021-06-28,2021-08-25
998,11482,Skyscanner,8,2021-04-15,2021-06-16,2021-08-31
999,4014,Travellodge,9,2021-02-14,2021-06-25,2021-09-28
1000,2939,HolidayInn,10,2021-03-08,2021-07-03,2021-09-23
1001,3603,Trivago,1,2021-01-18,2021-06-11,2021-09-10
1002,1124,Expedia,2,2021-01-22,2021-08-07,2021-09-01
1003,4692,Booking.com,3,2021-04-23,2021-06-12,2021-09-03
1004,5644,Hotels.com,4,2021-01-16,2021-06-24,2021-09-16
1005,3140,Airbnb,5,2021-02-01,2021-08-19,2021-09-24
1006,7507,HotelFinder,6,2021-04-11,2021-07-19,2021-09-22
1007,4414,Tripadvisor,7,2021-02-21,2021-06-05,2021-09-03
1008,10438,Skyscanner,8,2021-05-10,2021-06-18,2021-09-07
1009,1911,Travellodge,9,2021-01-10,2021-07-27,2021-09-28
1010,9506,HolidayInn,10,2021-01-20,2021-06-30,2021-09-17
1011,8344,Trivago,1,2021-02-01,2021-07-11,2021-09-13
1012,2334,Expedia,2,2021-04-19,2021-06-28,2021-09-28
1013,4785,Booking.com,3,2021-05-14,2021-08-20,2021-09-28
1014,2156,Hotels.com,4,2021-01-26,2021-08-15,2021-09-11
1015,10790,Airbnb,5,2021-03-14,2021-06-24,2021-09-29
1016,10785,HotelFinder,6,2021-02-07,2021-06-13,2021-09-22
1017,5018,Tripadvisor,7,2021-01-31,2021-08-01,2021-08-30
1018,4650,Skyscanner,8,2021-03-29,2021-07-02,2021-08-29
1019,5967,Travellodge,9,2021-04-28,2021-07-03,2021-09-07
1020,9491,HolidayInn,10,2021-02-27,2021-07-08,2021-08-31
1021,10781,Trivago,1,2021-01-16,2021-06-22,2021-08-30
1022,6699,Expedia,2,2021-05-24,2021-06-19,2021-09-02
1023,10579,Booking.com,3,2021-02-23,2021-06-13,2021-09-23
1024,1729,Hotels.com,4,2021-03-24,2021-06-04,2021-08-30
1025,10625,Airbnb,5,2021-02-10,2021-08-08,2021-08-28
1026,4956,HotelFinder,6,2021-03-11,2021-07-03,2021-08-30
1027,7293,Tripadvisor,7,2021-04-11,2021-07-16,2021-09-28
1028,3442,Skyscanner,8,2021-02-06,2021-07-14,2021-09-11
1029,11027,Travellodge,9,2021-04-12,2021-07-07,2021-09-04
1030,2870,HolidayInn,10,2021-04-04,2021-07-19,2021-09-07
1031,1319,Trivago,1,2021-02-11,2021-07-16,2021-09-28
1032,6936,Expedia,2,2021-05-27,2021-06-26,2021-09-03
1033,4885,Booking.com,3,2021-02-02,2021-07-01,2021-09-29
1034,3431,Hotels.com,4,2021-01-14,2021-07-25,2021-09-25
1035,3985,Airbnb,5,2021-04-03,2021-06-02,2021-09-07
1036,3686,HotelFinder,6,2021-01-05,2021-06-20,2021-08-25
1037,8286,Tripadvisor,7,2021-05-02,2021-07-27,2021-09-26
1038,8143,Skyscanner,8,2021-03-29,2021-07-03,2021-09-18
1039,809,Travellodge,9,2021-05-15,2021-08-23,2021-09-27
1040,9646,HolidayInn,10,2021-01-15,2021-07-27,2021-09-24
1041,3384,Trivago,1,2021-03-21,2021-07-04,2021-08-26
1042,195,Expedia,2,2021-02-02,2021-07-28,2021-08-25
1043,11905,Booking.com,3,2021-03-12,2021-08-14,2021-08-30
1044,8780,Hotels.com,4,2021-04-09,2021-08-15,2021-09-16
1045,5026,Airbnb,5,2021-03-31,2021-06-04,2021-09-06
1046,6572,HotelFinder,6,2021-02-26,2021-07-31,2021-09-27
1047,11742,Tripadvisor,7,2021-04-03,2021-07-21,2021-09-29
1048,1878,Skyscanner,8,2021-03-24,2021-07-31,2021-08-28
1049,2977,Travellodge,9,2021-01-04,2021-07-07,2021-08-29
1050,6284,HolidayInn,10,2021-03-04,2021-06-21,2021-09-15
1051,5949,Trivago,1,2021-01-30,2021-06-16,2021-08-27
1052,7726,Expedia,2,2021-03-18,2021-08-15,2021-09-26
1053,5058,Booking.com,3,2021-01-08,2021-08-20,2021-09-12
1054,8903,Hotels.com,4,2021-05-10,2021-06-12,2021-08-31
1055,1260,Airbnb,5,2021-01-01,2021-07-28,2021-09-19
1056,4705,HotelFinder,6,2021-05-04,2021-06-08,2021-09-06
1057,6659,Tripadvisor,7,2021-01-17,2021-06-04,2021-09-17
1058,9801,Skyscanner,8,2021-04-12,2021-07-30,2021-09-20
1059,8972,Travellodge,9,2021-01-13,2021-08-03,2021-08-30
1060,2455,HolidayInn,10,2021-05-20,2021-07-12,2021-09-01
1061,1970,Trivago,1,2021-02-24,2021-08-10,2021-09-09
1062,7732,Expedia,2,2021-01-16,2021-07-24,2021-09-05
1063,2430,Booking.com,3,2021-03-02,2021-06-18,2021-09-25
1064,5287,Hotels.com,4,2021-01-05,2021-08-22,2021-09-26
1065,10454,Airbnb,5,2021-03-04,2021-08-15,2021-09-18
1066,330,HotelFinder,6,2021-03-11,2021-07-15,2021-08-28
1067,8235,Tripadvisor,7,2021-05-11,2021-06-13,2021-08-25
1068,4669,Skyscanner,8,2021-05-19,2021-07-12,2021-08-28
1069,2682,Travellodge,9,2021-03-05,2021-08-14,2021-08-28
1070,2324,HolidayInn,10,2021-03-19,2021-08-23,2021-08-29
1071,10243,Trivago,1,2021-03-14,2021-08-22,2021-09-24
1072,4890,Expedia,2,2021-01-25,2021-06-05,2021-09-20
1073,11945,Booking.com,3,2021-02-14,2021-06-16,2021-09-27
1074,6606,Hotels.com,4,2021-05-10,2021-08-16,2021-09-04
1075,2130,Airbnb,5,2021-05-16,2021-08-03,2021-08-26
1076,7482,HotelFinder,6,2021-05-04,2021-07-22,2021-09-14
1077,720,Tripadvisor,7,2021-04-05,2021-08-04,2021-09-19
1078,9366,Skyscanner,8,2021-02-25,2021-06-05,2021-09-20
1079,4923,Travellodge,9,2021-01-08,2021-06-08,2021-09-14
1080,273,HolidayInn,10,2021-01-13,2021-07-06,2021-08-29
1081,2822,Trivago,1,2021-04-27,2021-06-15,2021-09-04
1082,3353,Expedia,2,2021-03-05,2021-08-15,2021-09-15
1083,9627,Booking.com,3,2021-05-07,2021-06-18,2021-09-08
1084,1667,Hotels.com,4,2021-02-09,2021-08-06,2021-09-03
1085,10434,Airbnb,5,2021-05-19,2021-07-11,2021-09-10
1086,3964,HotelFinder,6,2021-03-11,2021-06-09,2021-08-27
1087,9535,Tripadvisor,7,2021-02-08,2021-07-15,2021-09-03
1088,6091,Skyscanner,8,2021-04-02,2021-06-26,2021-09-26
1089,11034,Travellodge,9,2021-03-05,2021-08-04,2021-09-26
1090,626,HolidayInn,10,2021-04-09,2021-06-15,2021-08-26
1091,378,Trivago,1,2021-04-24,2021-06-13,2021-08-29
1092,2906,Expedia,2,2021-02-09,2021-07-19,2021-09-27
1093,3195,Booking.com,3,2021-04-12,2021-08-12,2021-09-08
1094,8248,Hotels.com,4,2021-05-24,2021-06-18,2021-09-12
1095,1821,Airbnb,5,2021-01-25,2021-07-13,2021-09-27
1096,5360,HotelFinder,6,2021-03-12,2021-07-06,2021-09-18
1097,6734,Tripadvisor,7,2021-04-13,2021-06-24,2021-08-27
1098,2959,Skyscanner,8,2021-01-06,2021-07-03,2021-09-16
1099,306,Travellodge,9,2021-01-25,2021-07-21,2021-09-29
1100,7034,HolidayInn,10,2021-03-16,2021-08-08,2021-09-11
1101,1211,Trivago,1,2021-02-21,2021-07-10,2021-09-13
1102,4044,Expedia,2,2021-02-07,2021-06-21,2021-09-18
1103,213,Booking.com,3,2021-03-02,2021-07-09,2021-09-13
1104,4875,Hotels.com,4,2021-04-25,2021-06-19,2021-09-26
1105,11392,Airbnb,5,2021-03-29,2021-08-17,2021-09-27
1106,10019,HotelFinder,6,2021-04-03,2021-08-22,2021-09-03
1107,4236,Tripadvisor,7,2021-01-22,2021-07-22,2021-09-05
1108,11064,Skyscanner,8,2021-02-23,2021-07-01,2021-08-28
1109,10540,Travellodge,9,2021-02-17,2021-07-04,2021-09-08
1110,7908,HolidayInn,10,2021-05-26,2021-07-22,2021-09-03
1111,1324,Trivago,1,2021-01-20,2021-06-10,2021-09-24
1112,8064,Expedia,2,2021-02-19,2021-06-13,2021-09-06
1113,8774,Booking.com,3,2021-02-15,2021-08-19,2021-09-07
1114,5883,Hotels.com,4,2021-05-08,2021-08-22,2021-09-01
1115,8941,Airbnb,5,2021-02-11,2021-07-08,2021-09-03
1116,6074,HotelFinder,6,2021-02-16,2021-07-24,2021-09-10
1117,10511,Tripadvisor,7,2021-03-17,2021-07-22,2021-09-13
1118,11013,Skyscanner,8,2021-01-31,2021-08-16,2021-09-10
1119,1347,Travellodge,9,2021-03-01,2021-08-08,2021-09-09
1120,5309,HolidayInn,10,2021-01-28,2021-07-17,2021-09-10
1121,6357,Trivago,1,2021-01-21,2021-08-23,2021-09-02
1122,5442,Expedia,2,2021-04-06,2021-07-15,2021-09-26
1123,8303,Booking.com,3,2021-04-14,2021-08-16,2021-09-20
1124,8453,Hotels.com,4,2021-03-29,2021-07-06,2021-08-29
1125,6105,Airbnb,5,2021-04-07,2021-08-03,2021-09-02
1126,10070,HotelFinder,6,2021-03-16,2021-07-24,2021-09-15
1127,5504,Tripadvisor,7,2021-05-13,2021-07-31,2021-09-15
1128,7526,Skyscanner,8,2021-01-16,2021-08-20,2021-09-12
1129,8148,Travellodge,9,2021-05-04,2021-06-25,2021-08-31
1130,1886,HolidayInn,10,2021-03-05,2021-07-20,2021-09-25
1131,7026,Trivago,1,2021-03-13,2021-07-04,2021-09-19
1132,5443,Expedia,2,2021-01-25,2021-06-13,2021-08-29
1133,7599,Booking.com,3,2021-05-08,2021-06-09,2021-09-01
1134,7738,Hotels.com,4,2021-03-05,2021-06-18,2021-09-15
1135,2542,Airbnb,5,2021-05-24,2021-07-08,2021-09-23
1136,4450,HotelFinder,6,2021-02-04,2021-07-26,2021-09-28
1137,229,Tripadvisor,7,2021-01-30,2021-06-20,2021-08-30
1138,6762,Skyscanner,8,2021-02-01,2021-08-22,2021-08-28
1139,5428,Travellodge,9,2021-03-02,2021-06-06,2021-09-12
1140,417,HolidayInn,10,2021-02-15,2021-08-14,2021-09-03
1141,7754,Trivago,1,2021-03-25,2021-06-06,2021-09-02
1142,3640,Expedia,2,2021-02-15,2021-06-25,2021-09-29
1143,9236,Booking.com,3,2021-03-11,2021-07-22,2021-08-26
1144,7341,Hotels.com,4,2021-03-19,2021-06-24,2021-09-21
1145,2299,Airbnb,5,2021-04-27,2021-06-07,2021-09-06
1146,10365,HotelFinder,6,2021-03-14,2021-06-25,2021-09-27
1147,10539,Tripadvisor,7,2021-01-20,2021-06-28,2021-09-02
1148,10119,Skyscanner,8,2021-02-26,2021-06-07,2021-08-31
1149,7773,Travellodge,9,2021-03-16,2021-07-19,2021-09-02
1150,1564,HolidayInn,10,2021-04-28,2021-07-24,2021-09-20
1151,6063,Trivago,1,2021-03-06,2021-06-16,2021-08-31
1152,11484,Expedia,2,2021-05-08,2021-07-06,2021-09-21
1153,7117,Booking.com,3,2021-02-21,2021-08-04,2021-09-06
1154,7443,Hotels.com,4,2021-01-31,2021-07-20,2021-09-22
1155,9989,Airbnb,5,2021-05-05,2021-08-02,2021-09-22
1156,9947,HotelFinder,6,2021-04-21,2021-07-11,2021-09-26
1157,4134,Tripadvisor,7,2021-04-21,2021-06-16,2021-09-01
1158,8151,Skyscanner,8,2021-02-17,2021-06-16,2021-09-07
1159,10924,Travellodge,9,2021-03-25,2021-06-04,2021-08-26
1160,4473,HolidayInn,10,2021-01-20,2021-08-01,2021-09-18
1161,246,Trivago,1,2021-04-10,2021-07-20,2021-09-01
1162,4076,Expedia,2,2021-01-16,2021-06-03,2021-09-17
1163,4489,Booking.com,3,2021-01-06,2021-07-28,2021-09-28
1164,7486,Hotels.com,4,2021-03-11,2021-08-05,2021-09-27
1165,9782,Airbnb,5,2021-03-30,2021-06-18,2021-09-08
1166,3412,HotelFinder,6,2021-04-05,2021-06-14,2021-08-27
1167,10591,Tripadvisor,7,2021-04-03,2021-08-13,2021-09-28
1168,10958,Skyscanner,8,2021-01-01,2021-08-14,2021-09-10
1169,9237,Travellodge,9,2021-03-23,2021-06-19,2021-09-16
1170,8859,HolidayInn,10,2021-04-15,2021-07-25,2021-09-07
1171,9702,Trivago,1,2021-04-03,2021-08-05,2021-09-08
1172,11324,Expedia,2,2021-04-01,2021-06-14,2021-09-16
1173,10072,Booking.com,3,2021-04-20,2021-07-05,2021-09-27
1174,1468,Hotels.com,4,2021-03-08,2021-08-10,2021-09-12
1175,8509,Airbnb,5,2021-05-18,2021-07-04,2021-09-08
1176,268,HotelFinder,6,2021-03-27,2021-06-28,2021-09-19
1177,10898,Tripadvisor,7,2021-02-23,2021-06-09,2021-08-29
1178,2916,Skyscanner,8,2021-01-24,2021-06-10,2021-09-20
1179,2132,Travellodge,9,2021-02-05,2021-06-25,2021-08-29
1180,8604,HolidayInn,10,2021-02-05,2021-06-28,2021-08-25
1181,1537,Trivago,1,2021-04-07,2021-07-02,2021-09-27
1182,11930,Expedia,2,2021-04-14,2021-06-06,2021-09-10
1183,7847,Booking.com,3,2021-01-24,2021-06-17,2021-09-15
1184,10216,Hotels.com,4,2021-02-08,2021-08-08,2021-09-27
1185,3603,Airbnb,5,2021-02-06,2021-07-24,2021-09-09
1186,10771,HotelFinder,6,2021-03-06,2021-07-16,2021-09-23
1187,1255,Tripadvisor,7,2021-04-27,2021-06-19,2021-09-07
1188,5147,Skyscanner,8,2021-05-10,2021-07-02,2021-09-12
1189,6903,Travellodge,9,2021-02-19,2021-07-18,2021-09-11
1190,11964,HolidayInn,10,2021-05-03,2021-07-08,2021-09-28
1191,6954,Trivago,1,2021-05-02,2021-06-15,2021-09-25
1192,473,Expedia,2,2021-03-14,2021-07-20,2021-09-03
1193,7214,Booking.com,3,2021-03-03,2021-08-09,2021-09-18
1194,5511,Hotels.com,4,2021-02-01,2021-08-02,2021-09-22
1195,2089,Airbnb,5,2021-01-03,2021-06-10,2021-09-02
1196,3332,HotelFinder,6,2021-05-23,2021-06-13,2021-09-10
1197,5872,Tripadvisor,7,2021-03-07,2021-07-06,2021-09-22
1198,781,Skyscanner,8,2021-05-07,2021-06-11,2021-09-25
1199,5398,Travellodge,9,2021-02-01,2021-06-02,2021-09-06
1200,7807,HolidayInn,10,2021-02-04,2021-06-24,2021-09-09
1201,1065,Trivago,1,2021-02-23,2021-07-17,2021-08-26
1202,9813,Expedia,2,2021-01-06,2021-07-10,2021-09-05
1203,5324,Booking.com,3,2021-04-10,2021-07-05,2021-08-25
1204,9181,Hotels.com,4,2021-01-23,2021-08-02,2021-09-06
1205,10588,Airbnb,5,2021-02-20,2021-07-29,2021-09-29
1206,10768,HotelFinder,6,2021-03-22,2021-06-11,2021-09-29
1207,11955,Tripadvisor,7,2021-04-10,2021-07-16,2021-09-03
1208,7154,Skyscanner,8,2021-03-10,2021-07-19,2021-09-25
1209,9202,Travellodge,9,2021-04-13,2021-08-21,2021-08-28
1210,9662,HolidayInn,10,2021-03-07,2021-07-14,2021-09-28
1211,2323,Trivago,1,2021-05-14,2021-07-31,2021-08-30
1212,11346,Expedia,2,2021-04-19,2021-06-14,2021-09-09
1213,11592,Booking.com,3,2021-02-18,2021-06-22,2021-09-05
1214,9880,Hotels.com,4,2021-01-13,2021-06-12,2021-09-02
1215,1836,Airbnb,5,2021-01-08,2021-07-04,2021-09-06
1216,2797,HotelFinder,6,2021-03-22,2021-06-30,2021-09-01
1217,4223,Tripadvisor,7,2021-05-07,2021-07-02,2021-09-03
1218,6595,Skyscanner,8,2021-03-11,2021-06-10,2021-09-05
1219,7141,Travellodge,9,2021-01-15,2021-07-07,2021-09-28
1220,6728,HolidayInn,10,2021-02-07,2021-06-14,2021-09-08
1221,2096,Trivago,1,2021-03-13,2021-07-16,2021-09-12
1222,3902,Expedia,2,2021-02-07,2021-06-14,2021-08-27
1223,11024,Booking.com,3,2021-02-05,2021-08-16,2021-09-13
1224,10565,Hotels.com,4,2021-03-23,2021-07-28,2021-09-05
1225,1026,Airbnb,5,2021-02-14,2021-06-26,2021-09-10
1226,869,HotelFinder,6,2021-05-13,2021-06-15,2021-09-09
1227,2253,Tripadvisor,7,2021-05-10,2021-06-07,2021-09-15
1228,153,Skyscanner,8,2021-05-09,2021-06-02,2021-09-10
1229,11559,Travellodge,9,2021-05-19,2021-07-17,2021-09-13
1230,8827,HolidayInn,10,2021-03-31,2021-06-28,2021-09-23
1231,974,Trivago,1,2021-04-29,2021-08-21,2021-09-20
1232,3507,Expedia,2,2021-03-27,2021-06-06,2021-08-29
1233,6486,Booking.com,3,2021-01-29,2021-08-04,2021-08-30
1234,11517,Hotels.com,4,2021-05-13,2021-06-12,2021-09-17
1235,6756,Airbnb,5,2021-01-30,2021-06-21,2021-08-28
1236,826,HotelFinder,6,2021-01-28,2021-06-29,2021-08-31
1237,10596,Tripadvisor,7,2021-05-22,2021-07-08,2021-09-14
1238,7381,Skyscanner,8,2021-05-03,2021-06-01,2021-09-21
1239,11778,Travellodge,9,2021-03-31,2021-07-05,2021-09-04
1240,5468,HolidayInn,10,2021-02-15,2021-07-21,2021-09-13
1241,241,Trivago,1,2021-04-28,2021-08-17,2021-08-27
1242,8868,Expedia,2,2021-04-02,2021-06-23,2021-09-08
1243,11337,Booking.com,3,2021-02-02,2021-07-13,2021-09-16
1244,11925,Hotels.com,4,2021-04-15,2021-06-27,2021-09-16
1245,450,Airbnb,5,2021-04-25,2021-06-15,2021-09-08
1246,630,HotelFinder,6,2021-05-15,2021-06-15,2021-09-26
1247,5253,Tripadvisor,7,2021-01-05,2021-06-19,2021-09-13
1248,9869,Skyscanner,8,2021-03-23,2021-08-09,2021-09-20
1249,1481,Travellodge,9,2021-05-25,2021-06-19,2021-09-21
1250,8887,HolidayInn,10,2021-04-17,2021-06-22,2021-09-18
1251,4477,Trivago,1,2021-05-16,2021-07-02,2021-08-28
1252,8853,Expedia,2,2021-05-09,2021-07-02,2021-09-03
1253,7581,Booking.com,3,2021-01-21,2021-07-24,2021-09-21
1254,6842,Hotels.com,4,2021-05-24,2021-07-06,2021-09-02
1255,106,Airbnb,5,2021-02-03,2021-06-18,2021-08-30
1256,10133,HotelFinder,6,2021-02-01,2021-07-11,2021-09-29
1257,4232,Tripadvisor,7,2021-05-09,2021-06-30,2021-09-02
1258,9841,Skyscanner,8,2021-01-12,2021-07-20,2021-09-01
1259,7609,Travellodge,9,2021-02-23,2021-06-22,2021-08-31
1260,9805,HolidayInn,10,2021-01-18,2021-08-06,2021-09-15
1261,7407,Trivago,1,2021-01-30,2021-07-06,2021-09-22
1262,6247,Expedia,2,2021-05-28,2021-07-12,2021-08-28
1263,10787,Booking.com,3,2021-05-08,2021-07-29,2021-09-01
1264,7693,Hotels.com,4,2021-04-14,2021-06-23,2021-08-28
1265,10411,Airbnb,5,2021-05-20,2021-08-19,2021-09-15
1266,11165,HotelFinder,6,2021-04-12,2021-06-08,2021-09-11
1267,9442,Tripadvisor,7,2021-01-17,2021-06-03,2021-09-17
1268,4555,Skyscanner,8,2021-01-16,2021-08-06,2021-09-19
1269,2360,Travellodge,9,2021-02-16,2021-06-13,2021-09-12
1270,11286,HolidayInn,10,2021-03-29,2021-06-17,2021-09-10
1271,3377,Trivago,1,2021-05-12,2021-07-28,2021-09-23
1272,1693,Expedia,2,2021-05-08,2021-08-11,2021-09-11
1273,10615,Booking.com,3,2021-05-22,2021-07-05,2021-09-22
1274,11794,Hotels.com,4,2021-05-12,2021-06-06,2021-08-29
1275,896,Airbnb,5,2021-04-19,2021-06-01,2021-09-19
1276,5662,HotelFinder,6,2021-01-22,2021-07-21,2021-09-19
1277,4067,Tripadvisor,7,2021-03-19,2021-06-25,2021-09-23
1278,5453,Skyscanner,8,2021-03-30,2021-07-25,2021-08-25
1279,8621,Travellodge,9,2021-04-04,2021-08-18,2021-09-26
1280,5236,HolidayInn,10,2021-01-06,2021-08-08,2021-09-06
1281,3372,Trivago,1,2021-04-08,2021-06-25,2021-09-07
1282,7567,Expedia,2,2021-04-01,2021-08-04,2021-09-22
1283,11509,Booking.com,3,2021-03-14,2021-07-09,2021-09-27
1284,9684,Hotels.com,4,2021-03-17,2021-07-16,2021-09-04
1285,11693,Airbnb,5,2021-03-18,2021-06-14,2021-08-25
1286,116,HotelFinder,6,2021-04-18,2021-06-08,2021-09-09
1287,6579,Tripadvisor,7,2021-04-13,2021-07-03,2021-09-29
1288,9074,Skyscanner,8,2021-03-21,2021-08-20,2021-09-16
1289,11526,Travellodge,9,2021-05-16,2021-06-05,2021-09-03
1290,2455,HolidayInn,10,2021-01-03,2021-06-07,2021-09-20
1291,7604,Trivago,1,2021-01-28,2021-06-30,2021-09-11
1292,10380,Expedia,2,2021-04-07,2021-08-23,2021-08-25
1293,11755,Booking.com,3,2021-02-03,2021-07-28,2021-09-29
1294,925,Hotels.com,4,2021-01-19,2021-06-17,2021-09-26
1295,2608,Airbnb,5,2021-03-23,2021-07-31,2021-09-21
1296,6541,HotelFinder,6,2021-02-23,2021-07-26,2021-09-10
1297,8487,Tripadvisor,7,2021-01-04,2021-07-07,2021-09-10
1298,6642,Skyscanner,8,2021-01-10,2021-07-20,2021-09-05
1299,11045,Travellodge,9,2021-03-01,2021-07-22,2021-08-27
