Adana,1
Adiyaman,4
Afyon,3
Agri,2
Amasya,6
Ankara,5
Antalya,1
Artvin,6
Aydin,3
Balikesir,7
Bilecik,7
Bingol,2
Bitlis,2
Bolu,6
Burdur,1
Bursa,7
Canakkale,7
Cankiri,5
Corum,6
Denizli,3
Diyarbakir,4
Edirne,7
Elazig,2
Erzincan,2
Erzurum,2
Eskisehir,5
Gaziantep,4
Giresun,6
Gumushane,6
Hakkari,2
Hatay,1
Isparta,1
Mersin,1
Istanbul,7
Izmir,3
Kars,2
Kastamonu,6
Kayseri,5
Kirklareli,7
Kirsehir,5
Kocaeli,7
Konya,5
Kutahya,3
Malatya,2
Manisa,3
Kahramanmaras,1
Mardin,4
Mugla,3
Mus,2
Nevsehir,5
Nigde,5
Ordu,6
Rize,6
Sakarya,7
Samsun,6
Siirt,4
Sinop,6
Sivas,5
Tekirdag,7
Tokat,6
Trabzon,6
Tunceli,2
Sanliurfa,4
Usak,3
Van,2
Yozgat,5
Zonguldak,6
Aksaray,5
Bayburt,6
Karaman,5
Kirikkale,5
Batman,4
Sirnak,4
Bartin,6
Ardahan,2
Igdir,2
Yalova,7
Karabuk,6
Kilis,4
Osmaniye,1
Duzce,6
